tsne_1,tsne_2,true_label_name,raw_cluster
83.43745,45.125023,hiphop,4
83.31833,45.134136,hiphop,4
83.35605,45.08257,hiphop,4
83.36982,45.086475,hiphop,4
83.45056,45.16132,hiphop,4
83.83512,43.802734,hiphop,4
86.0567,39.31864,hiphop,4
85.9266,39.82496,hiphop,4
85.82208,39.463135,hiphop,4
85.56308,39.865826,hiphop,4
85.94805,39.17604,hiphop,4
86.55428,39.192207,hiphop,4
86.76057,39.52418,hiphop,4
76.007835,40.47581,hiphop,6
86.09301,39.32564,hiphop,4
85.64362,39.133938,hiphop,4
61.915813,63.95838,hiphop,1
61.553234,64.237755,hiphop,1
62.00822,63.994392,hiphop,1
62.045887,63.92953,hiphop,1
61.061104,65.177086,hiphop,1
60.314316,63.92334,hiphop,1
60.59172,63.787117,hiphop,1
60.31777,64.08638,hiphop,1
60.287235,63.135998,hiphop,1
60.356728,63.757782,hiphop,1
79.51386,49.556736,hiphop,6
79.43274,49.360157,hiphop,6
79.542465,49.786194,hiphop,6
79.32462,49.34072,hiphop,6
80.02083,46.956043,hiphop,6
81.16198,45.7808,hiphop,4
80.94591,45.431435,hiphop,4
81.00099,45.418613,hiphop,4
81.05165,45.809658,hiphop,4
80.95298,45.451126,hiphop,4
35.31522,6.235683,hiphop,1
34.314365,5.9196305,hiphop,1
34.271095,5.1355042,hiphop,9
34.815,2.6423812,hiphop,4
34.588326,2.5192852,hiphop,9
34.589417,2.473935,hiphop,9
46.744843,12.668001,hiphop,4
39.218643,28.986689,hiphop,1
39.189583,28.938936,hiphop,1
38.994083,24.585413,hiphop,1
39.66741,23.009789,hiphop,1
40.55411,23.213415,hiphop,1
40.202732,23.091711,hiphop,1
39.693977,23.013273,hiphop,1
40.708893,23.190668,hiphop,1
38.968628,27.10555,hiphop,1
38.803947,26.074987,hiphop,1
38.920155,24.98211,hiphop,4
38.549873,25.530386,hiphop,1
38.79566,25.997465,hiphop,1
48.34819,13.148149,hiphop,4
48.780586,13.071536,hiphop,4
48.8688,13.447709,hiphop,4
48.771652,13.726495,hiphop,4
48.7299,13.514135,hiphop,4
48.535843,14.319478,hiphop,4
48.133125,13.577245,hiphop,4
48.854603,12.950543,hiphop,4
48.487293,13.27049,hiphop,4
48.545467,12.980923,hiphop,4
17.619333,1.5747693,hiphop,2
18.495245,0.071066745,hiphop,2
17.702564,1.4176075,hiphop,2
18.596592,0.0683863,hiphop,2
18.12146,0.8146223,hiphop,2
18.514408,0.11253288,hiphop,2
18.103247,0.8833706,hiphop,2
18.542612,0.09163917,hiphop,2
17.602167,1.6546421,hiphop,2
21.75639,12.442463,hiphop,1
22.481274,6.719267,hiphop,9
22.518143,6.8179946,hiphop,9
22.533285,6.6097217,hiphop,9
22.468668,6.803047,hiphop,9
22.457783,6.7558537,hiphop,9
22.128586,7.6832566,hiphop,1
22.44459,6.8796215,hiphop,9
22.37102,7.05035,hiphop,9
22.440722,6.86673,hiphop,9
22.969246,6.3899627,hiphop,9
18.740088,4.9186783,hiphop,9
17.77473,4.4818187,hiphop,9
18.688324,4.695371,hiphop,9
18.929895,4.9463124,hiphop,9
18.036663,4.591341,hiphop,9
18.931473,4.9141855,hiphop,9
19.227299,5.387272,hiphop,9
19.04299,5.0051045,hiphop,9
19.280563,4.4501553,hiphop,9
19.065548,4.8439026,hiphop,9
34.209652,16.939728,hiphop,1
34.456787,16.884327,hiphop,4
35.6262,16.19815,hiphop,1
34.27933,17.366476,hiphop,1
34.662495,17.292006,hiphop,1
34.597504,16.904305,hiphop,4
34.70583,16.947998,hiphop,4
34.8112,17.255592,hiphop,1
35.928864,16.20728,hiphop,4
35.724766,16.27158,hiphop,1
20.952131,10.731299,hiphop,9
22.482191,10.910635,hiphop,9
22.079641,10.84556,hiphop,9
19.948357,10.316243,hiphop,9
21.178223,10.743774,hiphop,9
21.3781,9.881792,hiphop,9
21.086027,11.145758,hiphop,1
20.695234,10.702705,hiphop,9
20.880291,10.7801,hiphop,9
21.106594,9.572897,hiphop,9
17.979525,6.6770344,hiphop,9
17.990282,6.5866246,hiphop,9
18.01952,6.486678,hiphop,9
17.941236,6.5941796,hiphop,9
17.179983,12.442834,hiphop,2
18.076986,5.6479535,hiphop,9
18.037992,6.4769526,hiphop,9
9.561968,5.401606,hiphop,2
18.33328,6.8818936,hiphop,9
18.411549,7.081689,hiphop,9
18.535257,11.90703,hiphop,2
19.882326,11.321748,hiphop,9
19.993408,11.410409,hiphop,9
18.690634,11.177524,hiphop,9
17.610064,11.384635,hiphop,9
18.469267,11.445534,hiphop,9
18.247015,11.604131,hiphop,9
18.216387,11.572613,hiphop,9
18.48765,11.4666605,hiphop,9
18.189384,11.6542225,hiphop,9
50.44494,56.001938,hiphop,6
50.169426,55.333233,hiphop,6
50.11964,56.13916,hiphop,6
50.091843,56.033405,hiphop,6
49.7963,55.70123,hiphop,6
51.12648,56.51715,hiphop,6
50.013542,55.81053,hiphop,6
50.519024,55.91372,hiphop,6
50.507633,54.499935,hiphop,6
50.484493,54.634464,hiphop,6
54.45483,51.771442,hiphop,6
54.381527,51.81499,hiphop,6
55.16096,53.190575,hiphop,6
53.79081,53.59531,hiphop,6
54.24036,54.42725,hiphop,6
53.532013,54.61455,hiphop,6
53.735985,53.850647,hiphop,6
54.27717,54.327972,hiphop,6
53.12052,54.66103,hiphop,6
54.46042,54.05826,hiphop,6
73.62642,45.041744,hiphop,6
72.64663,45.230236,hiphop,6
50.34642,46.627357,hiphop,6
73.247086,45.4056,hiphop,6
73.4581,45.7209,hiphop,6
73.47045,45.64582,hiphop,6
73.88269,45.514084,hiphop,6
73.70048,45.232277,hiphop,6
73.78268,45.500698,hiphop,6
73.87966,45.24527,hiphop,6
50.473232,50.918076,hiphop,6
51.811996,52.753983,hiphop,6
49.618767,50.755043,hiphop,6
49.259132,50.538265,hiphop,6
49.733444,50.96448,hiphop,6
49.46322,50.464092,hiphop,6
49.160793,51.90951,hiphop,6
49.744587,50.89853,hiphop,6
50.233406,50.931255,hiphop,6
47.990047,52.65046,hiphop,6
49.131992,49.71691,hiphop,6
35.517315,-22.563972,hiphop,1
76.57223,46.275585,hiphop,6
76.903984,45.5703,hiphop,6
76.63764,46.01901,hiphop,6
77.09833,45.4057,hiphop,4
76.714134,45.92231,hiphop,6
76.59073,46.22827,hiphop,6
29.561419,16.815268,hiphop,1
76.03581,42.44946,hiphop,6
62.12032,43.53956,hiphop,6
62.244984,44.684135,hiphop,6
62.207573,42.741055,hiphop,6
61.73621,43.20256,hiphop,6
61.526787,43.23677,hiphop,6
62.216427,43.140366,hiphop,6
63.36441,41.699818,hiphop,6
63.50606,41.49873,hiphop,6
63.154804,41.139946,hiphop,6
63.35881,41.58028,hiphop,6
84.26127,46.02728,hiphop,6
83.742836,44.04508,hiphop,4
83.83045,43.785778,hiphop,4
83.389404,44.836887,hiphop,4
83.83604,43.83392,hiphop,4
83.05773,44.59959,hiphop,4
83.593285,45.341858,hiphop,4
76.856895,43.202873,hiphop,6
76.241356,43.074028,hiphop,6
76.274284,43.156498,hiphop,6
85.34138,38.412663,hiphop,4
85.11105,38.823933,hiphop,4
85.20698,38.931873,hiphop,4
54.83613,46.611122,hiphop,6
85.69534,38.59903,hiphop,4
85.79082,38.57452,hiphop,4
60.840164,44.413876,hiphop,6
85.43374,39.18973,hiphop,4
85.49909,39.20389,hiphop,4
86.48291,38.19579,hiphop,4
84.32053,50.248074,hiphop,6
84.307724,48.245422,hiphop,4
84.33074,48.189327,hiphop,4
84.36968,48.167854,hiphop,4
84.37699,48.205074,hiphop,4
84.785416,50.22227,hiphop,6
84.987785,50.246216,hiphop,6
79.86331,50.402557,hiphop,6
85.23719,50.087154,hiphop,6
85.2277,49.935493,hiphop,6
79.56491,34.67691,hiphop,6
81.8744,35.572227,hiphop,4
80.15197,34.81815,hiphop,6
79.94945,34.709873,hiphop,6
81.16905,35.206127,hiphop,4
81.25432,35.240726,hiphop,4
81.16673,35.23178,hiphop,4
80.64158,34.985775,hiphop,4
81.77555,35.518135,hiphop,4
46.2771,44.60991,hiphop,6
60.469402,64.0121,hiphop,1
60.353626,64.06653,hiphop,1
60.174614,64.25119,hiphop,1
60.385487,64.321495,hiphop,1
62.48229,63.798855,hiphop,1
62.91546,63.654804,hiphop,1
62.86799,63.68125,hiphop,1
63.03039,63.626934,hiphop,1
63.197823,63.501087,hiphop,1
64.05773,62.956978,hiphop,6
83.063,49.970654,hiphop,6
47.352024,43.025238,hiphop,6
83.60696,50.154,hiphop,6
83.42933,50.101803,hiphop,6
82.55144,49.189556,hiphop,6
50.362022,46.618443,hiphop,6
82.748924,49.272724,hiphop,6
82.87879,49.98812,hiphop,6
82.78214,49.177242,hiphop,6
82.93361,49.133583,hiphop,6
79.725174,43.004684,hiphop,4
78.6099,42.935,hiphop,4
79.436455,43.00901,hiphop,4
79.035934,43.02821,hiphop,4
79.291954,42.630035,hiphop,4
79.19888,43.501286,hiphop,4
78.75212,42.886456,hiphop,4
79.41017,43.024624,hiphop,4
79.68181,42.990467,hiphop,4
78.566025,42.94512,hiphop,4
53.183075,52.104286,hiphop,6
55.94988,47.096416,hiphop,6
54.438793,47.165756,hiphop,6
55.83914,47.69458,hiphop,6
56.928143,47.209442,hiphop,6
56.215595,47.95895,hiphop,6
56.27763,47.18838,hiphop,6
55.00075,47.451984,hiphop,6
56.24119,47.705322,hiphop,6
56.20931,46.98926,hiphop,6
53.29807,57.031555,hiphop,6
52.996975,58.959015,hiphop,6
53.954235,56.719234,hiphop,6
53.17679,56.98769,hiphop,6
53.107243,58.050884,hiphop,6
52.434357,57.47362,hiphop,6
52.943783,56.024673,hiphop,6
54.255295,58.63331,hiphop,6
51.46085,58.126232,hiphop,6
47.750034,53.192776,hiphop,6
71.82929,41.224728,hiphop,6
71.84659,41.247807,hiphop,6
72.513954,41.12482,hiphop,6
71.62662,41.11048,hiphop,6
71.464355,41.98925,hiphop,6
71.40999,42.071293,hiphop,6
71.27994,42.29017,hiphop,6
74.97393,23.144886,hiphop,6
70.56761,17.29895,hiphop,6
67.39541,28.973484,hiphop,6
53.297543,57.03127,hiphop,6
52.99153,58.957962,hiphop,6
53.954235,56.719234,hiphop,6
53.17679,56.98769,hiphop,6
53.107243,58.050884,hiphop,6
52.434357,57.47362,hiphop,6
52.943783,56.024673,hiphop,6
54.255295,58.63331,hiphop,6
51.46085,58.126232,hiphop,6
47.750034,53.192776,hiphop,6
43.80699,40.620487,hiphop,6
43.79651,41.344994,hiphop,6
43.946938,40.783306,hiphop,6
43.659557,40.571495,hiphop,6
43.393654,40.39795,hiphop,1
45.39988,40.171127,hiphop,1
45.016903,40.788338,hiphop,1
43.86458,40.865826,hiphop,6
45.295254,40.273163,hiphop,6
44.73486,41.010384,hiphop,6
51.933445,10.343585,hiphop,4
52.154186,10.853761,hiphop,1
51.476284,10.546716,hiphop,4
52.88485,11.46137,hiphop,4
52.891785,11.353128,hiphop,4
53.102165,11.403658,hiphop,4
51.9578,10.286241,hiphop,4
51.107746,10.859702,hiphop,4
52.312378,11.87203,hiphop,6
50.935997,11.04576,hiphop,6
4.465191,16.378777,hiphop,8
5.7445226,15.177256,hiphop,8
4.6137304,16.471117,hiphop,8
4.122003,15.932397,hiphop,8
4.3814087,16.403053,hiphop,8
4.8479295,13.49368,hiphop,8
4.789878,13.528594,hiphop,8
3.0082386,15.006239,hiphop,8
3.3530128,14.963376,hiphop,8
5.454849,16.542484,hiphop,8
-32.149033,35.730198,hiphop,0
-31.8686,35.584194,hiphop,0
-32.289604,35.78184,hiphop,0
-31.963856,36.21782,hiphop,8
-31.883451,36.068325,hiphop,0
-38.13975,41.948856,hiphop,8
-38.241695,41.910667,hiphop,8
-38.260777,41.91124,hiphop,0
-31.730995,36.793198,hiphop,8
-31.717306,37.03891,hiphop,8
-30.498785,39.35703,hiphop,8
-31.102478,39.635128,hiphop,8
-30.188139,39.411026,hiphop,8
-30.11698,39.61135,hiphop,0
-29.402563,39.973328,hiphop,8
-29.365572,40.04501,hiphop,8
-30.534204,38.91765,hiphop,8
-30.03258,39.727962,hiphop,8
-30.611921,40.0735,hiphop,8
-30.20309,39.479904,hiphop,8
-7.262868,40.033672,hiphop,2
-7.42632,40.06185,hiphop,2
-7.415017,40.06701,hiphop,2
-10.194324,40.17958,hiphop,8
-10.20291,40.171135,hiphop,8
-10.266671,40.197704,hiphop,8
-10.24972,40.191822,hiphop,8
-10.330752,40.186855,hiphop,8
-9.728675,40.10866,hiphop,8
-7.308868,40.042534,hiphop,2
-33.80613,36.46721,hiphop,8
-34.00058,36.90989,hiphop,8
-40.228203,34.55691,hiphop,8
-62.957245,34.217487,hiphop,8
-34.23534,36.88898,hiphop,8
-33.466015,36.582653,hiphop,8
-40.239044,34.5759,hiphop,8
-33.782154,36.728004,hiphop,8
-34.726376,36.597717,hiphop,8
-33.811363,36.262817,hiphop,8
-13.831388,37.263203,hiphop,8
-12.885876,37.71303,hiphop,8
-13.900594,37.197178,hiphop,8
-13.51639,37.47056,hiphop,8
-13.254028,37.54103,hiphop,8
-13.5048895,37.505074,hiphop,8
-15.490925,36.19806,hiphop,8
-31.4677,34.018734,hiphop,8
-31.536755,34.47184,hiphop,8
-31.46566,34.11257,hiphop,8
-37.590664,44.22832,hiphop,8
-37.58341,44.1541,hiphop,8
-37.487602,44.07055,hiphop,8
-37.53339,44.132435,hiphop,8
-37.638504,44.21663,hiphop,8
-37.659145,44.275803,hiphop,8
-37.88763,44.894398,hiphop,8
-37.919983,44.67793,hiphop,8
-37.84338,44.57478,hiphop,8
-37.84463,44.70176,hiphop,8
-34.040817,35.23392,hiphop,8
-35.700455,34.54841,hiphop,0
-35.359844,34.79249,hiphop,0
-35.409874,34.888355,hiphop,0
-35.65835,34.378067,hiphop,0
-35.36812,34.701324,hiphop,0
-16.547318,54.8532,hiphop,8
-63.191795,29.274155,hiphop,0
-63.196648,29.247252,hiphop,0
-63.200356,29.258944,hiphop,0
-38.991463,37.170063,hiphop,0
-39.595318,37.591393,hiphop,0
-39.219322,37.063587,hiphop,0
-39.241837,37.1221,hiphop,0
-39.55254,37.695328,hiphop,0
-39.378044,37.49126,hiphop,0
-39.53108,37.588753,hiphop,0
-41.18139,40.383472,hiphop,0
-41.1405,40.03073,hiphop,0
-41.17632,40.21422,hiphop,0
-58.520138,43.1799,hiphop,0
-37.73852,36.036064,hiphop,0
-37.131985,35.598957,hiphop,0
-37.80538,36.205044,hiphop,0
-36.814762,35.770115,hiphop,0
-37.09362,35.969666,hiphop,0
-37.164726,35.653538,hiphop,0
-36.72492,36.203953,hiphop,0
-36.973614,35.687435,hiphop,0
-37.07684,35.62083,hiphop,0
-12.959856,54.87236,hiphop,8
-33.856293,41.103767,hiphop,0
-33.4496,41.70113,hiphop,8
-33.663605,41.909267,hiphop,8
-33.839024,41.451942,hiphop,0
-33.694828,41.192287,hiphop,8
-34.10593,42.0589,hiphop,8
-35.007854,42.07181,hiphop,0
-35.036106,42.173443,hiphop,8
-34.639072,41.628277,hiphop,8
-36.493633,38.789856,hiphop,8
-36.280537,39.095394,hiphop,8
-35.544712,39.16963,hiphop,8
-36.24635,39.206863,hiphop,8
-34.217964,39.226875,hiphop,8
-36.15521,38.999474,hiphop,8
-35.77729,39.179962,hiphop,8
-36.405617,39.200016,hiphop,8
-35.394855,39.058247,hiphop,8
-35.98865,39.267086,hiphop,8
-32.82579,44.451263,hiphop,8
-33.04043,44.27506,hiphop,8
-32.799313,44.488827,hiphop,8
-30.232845,43.470238,hiphop,8
-30.195925,43.488293,hiphop,8
-30.297085,43.472103,hiphop,8
-30.25417,43.455166,hiphop,8
-32.61802,44.511482,hiphop,8
-32.929363,44.516644,hiphop,8
-33.218098,44.47913,hiphop,8
-15.508904,37.727623,hiphop,8
-15.880036,38.20548,hiphop,8
-15.7938,37.55374,hiphop,8
-16.280113,37.997837,hiphop,8
-15.711823,38.65372,hiphop,8
-15.646101,37.6625,hiphop,8
-15.891163,37.38967,hiphop,8
-16.90108,37.40093,hiphop,8
-16.135597,37.624897,hiphop,8
-16.148703,37.938255,hiphop,8
-69.69842,30.698483,hiphop,0
-69.66231,30.539057,hiphop,0
-68.712326,30.097054,hiphop,0
-69.08906,30.109056,hiphop,0
-69.45064,30.119349,hiphop,0
-70.01379,29.948078,hiphop,0
-69.91225,29.604342,hiphop,0
-70.11873,29.847658,hiphop,0
-70.19819,29.899767,hiphop,0
-34.250732,33.528637,hiphop,0
-33.372883,8.961389,hiphop,0
-24.472025,14.334047,hiphop,5
-24.201105,14.509593,hiphop,8
-24.025772,14.627805,hiphop,8
-23.42935,14.870393,hiphop,8
-24.27201,14.650424,hiphop,8
-24.419067,14.455012,hiphop,5
-23.31033,15.012569,hiphop,8
-23.301094,14.972715,hiphop,8
-24.19163,14.613374,hiphop,8
-38.311348,34.56843,hiphop,0
-37.891487,34.316334,hiphop,0
-37.076508,37.46779,hiphop,8
-37.964382,34.282322,hiphop,0
-37.93684,34.222202,hiphop,0
-37.160164,37.48752,hiphop,8
-37.785297,34.331024,hiphop,0
-73.329605,26.92617,hiphop,8
-83.01226,22.19165,hiphop,0
-84.8131,24.956686,hiphop,0
-35.665897,43.505974,hiphop,8
-35.600285,43.570843,hiphop,8
-35.612003,43.52176,hiphop,8
-35.684322,43.55099,hiphop,8
-33.168343,41.022156,hiphop,8
-32.752155,39.697964,hiphop,8
-32.78654,39.743847,hiphop,8
-32.38749,39.927853,hiphop,8
-32.55782,39.77055,hiphop,8
-32.834114,39.583794,hiphop,8
-8.321047,45.707237,hiphop,8
-8.324143,45.725475,hiphop,8
1.2684561,64.2625,hiphop,6
1.3200678,64.1813,hiphop,6
1.1477277,64.41449,hiphop,6
1.1600944,64.32057,hiphop,6
1.0872701,64.358025,hiphop,6
0.9456803,64.386826,hiphop,6
1.2258056,64.335,hiphop,6
1.4846678,64.02557,hiphop,6
21.835632,-47.779995,jazz,1
6.381746,-63.55936,jazz,3
21.873846,-47.993004,jazz,1
-6.405522,-63.755642,jazz,3
35.113285,-8.838163,jazz,7
41.827106,-16.62495,jazz,9
22.087212,-49.806423,jazz,9
13.124441,-59.58661,jazz,3
13.032343,-59.68754,jazz,3
12.215309,-60.754593,jazz,3
20.550032,-45.36885,jazz,7
20.637667,-45.599373,jazz,9
20.682192,-45.629356,jazz,9
-4.796932,-63.134186,jazz,3
22.280437,-49.51345,jazz,9
21.322426,-46.940514,jazz,7
11.809811,-59.416374,jazz,3
10.979585,-60.05385,jazz,3
11.065669,-60.044907,jazz,3
-2.5494468,-60.448345,jazz,3
-4.2406707,-52.845314,jazz,3
5.5800257,-59.69456,jazz,3
5.518226,-60.24752,jazz,3
0.97632855,-12.772335,jazz,2
-3.2593637,-53.50595,jazz,2
6.078823,-25.419542,jazz,2
-5.3458924,-54.21099,jazz,2
5.337409,-58.75167,jazz,3
4.7044396,-58.138264,jazz,2
-4.451598,-53.871662,jazz,2
-31.637896,-18.958687,jazz,2
-31.7845,-18.74161,jazz,3
-31.939466,-18.301935,jazz,3
-31.935291,-18.303072,jazz,3
7.7357106,-64.212524,jazz,2
-18.907682,-72.40734,jazz,3
6.290696,-72.9185,jazz,3
6.251712,-73.23441,jazz,3
6.330842,-72.97444,jazz,3
13.185195,-69.79937,jazz,3
-27.04964,-41.952152,jazz,7
-27.83782,-42.174393,jazz,7
-8.215246,-35.89758,jazz,7
4.1617775,-35.4784,jazz,2
4.2002606,-35.560043,jazz,2
-23.079176,-36.196358,jazz,7
-7.369682,-61.76195,jazz,3
-23.701101,-37.296963,jazz,7
-27.77608,-42.13235,jazz,7
-23.34326,-35.83618,jazz,3
-29.619308,-54.03778,jazz,5
-29.71181,-30.123182,jazz,5
-30.405666,-30.31725,jazz,5
-26.82632,-39.155293,jazz,7
-26.870323,-39.385735,jazz,7
-30.546276,-44.703796,jazz,7
-32.868656,-62.946526,jazz,7
-37.063126,-58.193428,jazz,7
-37.25171,-58.218117,jazz,7
-37.374058,-58.132153,jazz,7
-17.92666,-31.046963,jazz,7
0.17454126,-10.690883,jazz,2
-19.435957,-31.6714,jazz,7
-18.021397,-31.124628,jazz,7
-18.825111,-29.089134,jazz,7
-18.736847,-31.177837,jazz,7
-17.72693,-30.793278,jazz,2
-13.770795,-1.6801728,jazz,2
-0.0003420463,-10.792874,jazz,2
-0.175597,-10.992017,jazz,2
-27.441406,-45.34956,jazz,7
-28.979898,-42.79553,jazz,7
-31.175507,-40.47418,jazz,7
-32.58542,-63.68612,jazz,7
-32.157066,-64.15811,jazz,7
-14.9303055,-69.87752,jazz,3
-37.043045,-58.343674,jazz,7
-34.19492,-58.84997,jazz,7
-34.203793,-58.88579,jazz,7
-32.58577,-62.523518,jazz,7
-17.31587,-11.658162,jazz,2
-5.8955607,-7.9752207,jazz,2
-5.8600836,-8.006395,jazz,2
-16.208235,-11.100335,jazz,5
-16.90335,-11.128659,jazz,5
-16.50505,-11.0750675,jazz,5
-17.060526,-11.028762,jazz,5
3.2060256,11.138398,jazz,2
-24.303488,-24.820518,jazz,5
-28.423233,-35.459858,jazz,7
-21.436636,-31.056507,jazz,3
-16.14182,-71.2832,jazz,3
1.6797897,-52.788036,jazz,3
1.394168,-52.912823,jazz,3
1.426432,-52.87045,jazz,3
1.1624262,-52.8932,jazz,3
2.5308826,-34.37035,jazz,3
1.9861839,-34.580585,jazz,3
2.0821924,-34.70831,jazz,3
2.079752,-35.021046,jazz,3
-2.146529,-29.645618,jazz,3
0.35162634,-21.487917,jazz,2
9.18852,-61.51377,jazz,3
7.184513,-10.842362,jazz,2
0.0365915,-21.981089,jazz,2
-2.2305357,-29.540436,jazz,3
7.1805005,-10.8244705,jazz,2
0.29927725,-21.683222,jazz,2
-2.9505248,-28.750576,jazz,3
0.42009795,-21.556812,jazz,2
-33.195847,-29.300665,jazz,5
-33.986008,-25.772926,jazz,5
-34.00492,-24.506958,jazz,5
-32.977676,-24.308903,jazz,5
-34.250046,-24.97014,jazz,5
-33.565918,-24.34985,jazz,5
-31.230656,-30.707527,jazz,5
-33.969128,-25.47807,jazz,5
-33.35429,-23.772703,jazz,5
-32.98237,-24.466413,jazz,5
-32.95784,-23.46122,jazz,5
-32.220047,-23.502764,jazz,5
-31.755026,-23.88904,jazz,5
-32.934246,-22.949083,jazz,5
-32.17075,-22.75721,jazz,5
-33.884155,-23.31003,jazz,5
-32.315376,-22.843822,jazz,5
-33.00588,-22.885395,jazz,5
-32.61072,-23.771542,jazz,5
-32.384197,-22.826202,jazz,5
-34.867092,-44.839096,jazz,5
-34.75498,-33.644596,jazz,5
-34.52375,-34.467186,jazz,5
-34.731586,-33.45056,jazz,5
-35.659313,-44.121735,jazz,5
-35.418785,-44.37924,jazz,5
-35.56918,-44.4258,jazz,5
-31.765408,-22.395254,jazz,5
-35.526134,-44.44649,jazz,5
-34.64397,-33.970573,jazz,5
-39.734905,-36.84126,jazz,7
-30.929708,-44.2714,jazz,7
-23.521152,-43.54994,jazz,3
-20.04117,-36.47593,jazz,7
-0.9416528,-71.27779,jazz,3
-0.98455495,-70.559715,jazz,3
3.5482078,-24.050112,jazz,7
7.8845663,-70.305275,jazz,3
-4.2584105,-60.14606,jazz,3
-14.702655,-30.8126,jazz,7
-32.6497,-27.018892,jazz,5
-32.463356,-29.139948,jazz,5
-31.00935,-28.860826,jazz,5
-31.109873,-29.860304,jazz,5
-32.99624,-26.074501,jazz,5
-33.137707,-29.299236,jazz,5
-31.633316,-29.140396,jazz,5
-32.764206,-27.178886,jazz,5
-33.335983,-26.145405,jazz,5
-31.049736,-29.79165,jazz,5
-27.939638,-26.550869,jazz,3
-14.351559,-65.364334,jazz,3
-36.242714,-12.4600935,jazz,5
-31.223986,-24.570255,jazz,3
-39.320324,-36.916706,jazz,7
-30.131157,-40.061527,jazz,7
-27.856441,-32.236725,jazz,7
-30.079762,-38.743565,jazz,7
-22.59778,-29.05905,jazz,7
-28.088564,-26.64792,jazz,3
-32.60588,-27.224379,jazz,5
-31.141733,-31.191494,jazz,5
-34.71943,-24.002153,jazz,5
-34.42981,-23.600954,jazz,5
-40.195602,-24.319653,jazz,7
-27.663366,-17.857912,jazz,5
-27.263123,-17.747828,jazz,5
-27.438131,-17.665955,jazz,8
-27.978176,-52.68275,jazz,5
-35.617733,-43.99838,jazz,5
-37.89222,-37.450027,jazz,5
-40.05108,-30.638628,jazz,5
-39.070984,-30.631945,jazz,5
-39.150246,-30.636253,jazz,5
-41.117294,-31.837503,jazz,5
-41.476074,-31.429012,jazz,5
-40.869835,-32.12979,jazz,5
-40.870377,-31.968779,jazz,5
-40.001755,-30.583668,jazz,5
-41.047127,-31.880493,jazz,5
-34.83776,-30.773912,jazz,3
-30.22377,-56.28344,jazz,3
-39.75034,-22.151556,jazz,5
-13.016728,-64.18747,jazz,3
-27.757559,-56.23138,jazz,3
-40.92348,-21.498814,jazz,3
-25.503723,-40.142643,jazz,3
-37.52397,-30.764803,jazz,3
-37.802536,-30.716442,jazz,5
-37.7024,-30.75147,jazz,3
-3.3958244,-35.051384,jazz,3
-20.392107,-32.609684,jazz,3
2.1814263,-29.305208,jazz,3
-3.1701977,-34.85777,jazz,3
-3.4195619,-35.03835,jazz,3
-25.463926,-40.092945,jazz,3
-3.318402,-34.951344,jazz,3
-25.198715,-62.245804,jazz,7
-32.732586,-52.133255,jazz,7
-23.557434,-34.774094,jazz,3
-44.862347,-29.064798,jazz,8
-45.173695,-29.295763,jazz,8
-44.51082,-29.226652,jazz,8
-44.275005,-29.223581,jazz,8
-42.445984,-30.277908,jazz,5
-45.656494,-27.842455,jazz,8
-79.9075,22.493948,jazz,8
-45.68994,-29.693146,jazz,8
-79.86188,22.489132,jazz,8
-45.67168,-29.626099,jazz,8
-28.688204,-44.89097,jazz,7
-31.405392,-38.252613,jazz,7
-25.937885,-36.38364,jazz,7
-25.643095,-36.2649,jazz,7
-29.03709,-52.867226,jazz,7
-31.497562,-38.34899,jazz,7
-28.352465,-42.05971,jazz,3
-21.068312,-42.503193,jazz,5
-20.803722,-42.823635,jazz,3
-29.35087,-37.848873,jazz,3
-43.60663,-20.714214,jazz,7
-28.725878,-53.712547,jazz,7
-35.40941,-25.681412,jazz,5
-28.573414,-55.451454,jazz,7
-28.178791,-52.719868,jazz,7
-28.022415,-54.029346,jazz,7
-28.718,-53.66843,jazz,7
-43.64684,-20.710493,jazz,7
-28.580227,-53.387142,jazz,5
-35.34415,-25.600702,jazz,7
-32.62622,-36.130955,jazz,5
-42.55186,-30.40798,jazz,8
-37.77239,-37.5023,jazz,5
-38.32316,-37.301533,jazz,5
-28.272804,-56.31506,jazz,7
-32.518017,-36.628563,jazz,5
-26.461485,40.051052,jazz,8
-21.845152,-18.965754,jazz,5
-21.88015,-18.969908,jazz,5
-32.709953,-36.16258,jazz,5
-30.360126,-32.551456,jazz,5
-25.796635,-19.91953,jazz,2
-29.772028,-32.51939,jazz,5
-29.833961,-32.523693,jazz,5
-30.421288,-34.709675,jazz,7
-29.975025,-54.28664,jazz,7
-30.477037,-34.67734,jazz,5
-32.430126,-15.747423,jazz,3
-41.960373,-20.566832,jazz,7
-37.298237,-65.91193,jazz,7
15.867614,-72.53093,jazz,7
-17.28849,-27.603607,jazz,7
-24.974268,-33.68135,jazz,7
-7.030277,-35.06505,jazz,7
-22.98235,-34.3287,jazz,7
-30.661339,-57.571358,jazz,7
-23.20487,-34.514767,jazz,7
-29.41462,-43.106903,jazz,7
-31.767729,-42.042446,jazz,7
-31.293566,-42.12447,jazz,7
-31.773478,-32.06468,jazz,5
-32.606953,-31.370733,jazz,5
-32.77537,-31.199375,jazz,5
-35.344513,-21.266088,jazz,5
-35.266552,-22.016537,jazz,5
-35.00212,-22.039312,jazz,5
-36.707718,-27.900543,jazz,5
